frame.number,frame.time,ip.src,ip.dst,tcp.seq,tcp.payload
"3521","Feb  1, 2023 00:49:18.031021000 CST","192.168.137.190","192.168.137.1","775","1f8b0800000000000203cd5d6d73e3b891fe2b3a7fba4bd91e0004dfb09f24529ad5ae3deb1acd2495cba454b444cbcc50a44252f67852f7dfaf0190120912b224d397ab4cb4124874371afdf23408c2ff1a5c2cc3a76811e6176cf0b7c1bf0617d112bee1cbc14512ac43f87af1df7f099ec28bcbeac679f1b211eddb2c61f9e2315c07f9d53a5a0439dc962dc3ab45ba66f25626ba7e0a8be734fbce708dc643140b1afebc7ecbf58f75cc6fca8ba0d80b948719ef53b154599597a7cb0637c1ec29c8a2e05e72fa9a87d4948df156b4885bc468d1e07f2e7be574fbb9c109ed38e15e39dd44eba8f81446abc7fb34cb352c49bf2c83bcf8ba59c2fcec18180da55a36a50e228e7d712adf5f035f18478be7705ba45e9a3c44ab6d166aa690f63a4a689f810d6ef3a9bfe3603619bf0fbf2fe18f62c7d1aa73fce3f77e59dea48bef5ebabe4bb342a352bb577e5dbcbe7d8070f0ed4351bcccf6f6eaf46637c0723d09a258b59a3d2ff73d787d89d63a7eb8df487397c67194acc6096f586aa611e3de79fa611cbc4c93a88882b8c195d4864ade87ad1f06cb9686718dafd13bdfdb2811ac1b2c8d1a4bda3bcb4916fe731b268b264fabc6d3ec95e79fc32c8fd2649a3ca44d8ed7080f6e58cd9aac5ef9fe9aae431963772c7f4db7790839f9070d6cc7268b70f0295d86903967dbc5a0a6807ec3d3e7346e9ad42d24ba301bcca633f6e98fc1dde729fbeb78b6e7fe2e516a1807d9ba69d81671a98db08d2f6b43777b4fe97e9aace270142cbe6f378a00149b86e3d43c8ca0dec6ce597367fee3e1210f9bb9e18aee19e2dec73bceb2346bf0fb940ea204a8403c1d00bc09f6dc21900dfe7ec9272a29b234fefaf98643d3bd3873dcf87986747bca322b6e37c9e6db87856c1549722eee1b3f8549a1dc15f2b6da3d259b2faf80f4345b5512a9281d860beabe5800c65ba5d9cb3cd9ae85d171e2db7ba519416b0133385f64215c912142daacc51153943c4579546a5e0818a78b209e6f9789106f1b2d195d52971a945c99e2c3a2e6154208f30f84c8c3bdb9c0b4023f724a804c96a6eb5a729d6f820c14514a14aeefc3e55248c37f2ea35c66c8f267ab068956f7a15a849477fd234f85a482cd7a13efbaf18675906c1f824501be9bedda205ac5d58f202e84c4b2fba6faa6686ce7e696f596f2a73e8a33f0dee9d8e420c357001f79434d74906f1776274d38f64e0c1be0dd782b78173c357113f82dbe9739bba160f31a32f6e0e37070bf8de2e580186fa9900e8efa73085eb548a1e361f869be17db127fb691590d2559efc5bc1312e21afcb5df8b3347865aae4ebf5c8faa2fdcfe791e555fa0fef976ce6a1d74e3fe79be8ef449afa1e32e4c9630a79fc33558935f2efdd559bfa5923ac4f86bf23d499f93c32c69af2ce5c5bb20514a8ca5659b6fa9a45ee7396e3385d67bc7362c8b2c97a6e5ba6f29a95e17c07b0c922454bcc76a544f02d4ee167945af4169a91787e02e3915eeb67ce008bc4b8ec0bbe45cbc5b17680f78cf58de5608bd09ef9226de15e87221f00a42be3501406cfa2e45e351030a1b3d43e111d84a91a6c5e3ff211a2ec7790818db86028cebb6bb93f928f3354e345f5523c75ab07184051b675ab02ad35b8cb883d609566be8ab347a9638b3459884a57ae33093d2682d1c9f6ee10a035c59f81bcc199f6ccf8efb86424f1d41ab3ae0d73519b6bfb59be92a49b3f0339f19cdc2739962d48504aa5d48d0fa2c3dd167bb347484cbd2235c969ee0b235a13aec5af86b3542f3c41136a6e588a199470ccd3c7368952cfb28544566e96c83fdb03b524987478a4b6f4aa6541f96ccc361896b45c4da321e7d4cd3551cf275ea5742d119c976b60eb28293fe358c37617620d7be5f6a25d8e15737f1761509762e72c91b82131f0e7f60bb0e8a284d3e028de7e0a5153ce2202f3e8191e47f3cccb6f7f9228b40715da5c1dffe5e0f5d229eb4ada211baa73ab556462967f4a21d992e2cb9fe76ac9199075628fbc665e3c5633a4ec26cf5721b24c16a3faa77b20c171bc4359b96014dce1b2c633cbebdba13c45ae650cefce77015f1a72eca5a033a3f7b1de0f9312d7e0f5ffadaa77180d157b8cb0f8aa06bbdee0ddb340e70fc635be4d132fc32ebc600468faca6c9214eb4cff992a1e4551b318f0d135a97aa02c5182e1d2c25ec1393b632ba23d2b67d44dab6cf4cdb7b69de523e480d7a41bcd8c64191668d6d5e550afbad43d955923f32da625b8db66296738975cb5854cddc67fe14cf9ffd8e91e38a1a2b498be80106c073d23c4de217ee06a40c9572f57e67454516ad40c07d9db9cde5afda3a157ce1cf2d2112ae376209c7c088588e63edc37e15ab2a99fcb008178534db4e718cb3c5211de26064536436c4910a032180ab7ebbdfedcb80e7ce4ac13c39fc4c93bd933d44d9fa1932d9fca98c67957b8d7f145970b30d26e0617b6967606d61563e59ae6ee5c39c2f1e836415ce9762c515c6cff3de3d64a1c563b32d098b39d87c29e657f83a5b04490253bc9349ae507fbd4bee764d10988a00e0e4529a784eaa01ff792fb6e1bab6c0f3c3384e9f6fb7902937b578f1252aca822accc0e2d783e9ddc0032d65e2e1f0742189c8fc987ffb104103fcc7c2ae75bd01e14a21b2ed4ee1178f45b161df3e7cfbf01c7d8faed7519a5f0361e89a2cc31fd79b4770ecdb204ae677e021bcffaf1140846437268eabcacd77958c7c1db708275914264b61465c47b3178890ebbb2a71f3a672d4b7c13f520113c4b0abc628918d86007eb3ed66936605d75c503ca4d99a8b9e6ce318aec1add17abbdeebb06c8704be33dbb269b8d964e953b86c16855c3ba555edadb504a2fcc2de7860aa66e9365b849f4ac39ccdcb7998dec959a8e2b5bced2e281eeb02498079b023bfa9ec762103f27a938579be37e96491bd6c8add04885d229c6205f69a12fae74ae8f72ea1df2d612ed9cc17e5764a19818421c6dbe018515fa770b6ccb7dd324fcfd5eab477ad4ebb25bc69313a5299da8e7debb0c5a8cac2e70aaaf43f5bde1b9d27dda6dcb0666192a7d9bc544e05195e77a743bdcf96f5b72a274292ab42148f57472989772d875acf408e6b5a9d19083532d0701d40121e0ce3f0473090656d3d07456be003b947e6a2ffffd90777661fe7ddb38fe350a4cb3ef6e1ec7333977320a6a05c5838da79b45ddfe437876db19ba7c60c5d44f1116628974e243e3c0081f812d22123cc8515aec2e289fba5b0c17f83bde1773737ae079db939af999bba8a757ca4eeeed87f88d6acb31d0176ba3bf60d76a6e74a38ed5dc269e5ae7ef3652bf9b3eeb807b4a32bf05f5bb29eae37f1a4f6606bda5a19f1ca85d04f621d946be4d54cd76164ddb18522cb758e28b2c63fe3b42caff2f3725b475801af5cc25dd01d865c048b607d05cef76f0836e6fb2737973854176ddcc3d126fcf914fd9c3f45cb309d6f37711a2cc36cbe5e1f5d14bcd6bf6f38dbc92f04037a93c075027d4beccffd34cdeec3383e19cb6a3abe09c66a752aba9ca8c6669ff7996b596ecee54c9d285e57d7fe0bac3167f6b588e2fcf854ddeef33eda8bd3d5ea54b535fbbc8f5c3c6a9f2655bdc77b4695f569f5f181aeef64691fe3f43e884f34b566a7be11a154827832318ff9439ae4540576f7ed5b8333a98c5317113b3af5bd80584ed3cd49eedad9e93da3f039e1f79dbde1d465b78e4efd2f5b9e6165d35ead4c8b45ce90ccef5db2c305861aafba8b0becb8ee31eb67e3cf1fff3a2851fbc9b5c5a0592fe037d40ba8a35e20ff9ec509be9ba3a35c901b3f0e970b07b6a31c6146baaefd97ff674b39ed474a7cc4b383d9f952cede41979ac4d4fd00ff1821f53dcfd6e46fda54d0e2747c42d0753d5bcadb5334795c2d78a86fdfe560072f72fe9493779af390ef3998734662634f7e5d04d9f5eae751e844dff59094e8a8b476c432df01df3d76274f630bce5d96f27164ed35bf03d1ac8fa5c06ed791f95af4e45b36fcf2f5c597695284d95310cbb7dc84f66ef9a697b028ca1d1dff8199effde917223e0df149f96775eb4ed465fa9cf0f425c4e2270f191459d870aeb048a9a28122175957d8a81a2c6258985e19b6536f21e615c665833cbe085d51295cd5e2124e566ea1794916f3ef5151be9c83aec4bf01424cfcfb26b7350545546ca5b4d4bc76a949e56ea764b56bbfb2ac6bcb920f00bd749b14d9cb7c19f2ddb09ba204381ea874194878b1e24fda95eb9fc2e7c128db26f973b490efbd44458bc8240b9761162d0a192a9e43b0ed302b555eee692b1b7977a5cbe5a0c5a4ba59cadc9413e0ce6602582510faf1aa6deec576337f8e7e06d912dc2d89f2c73a1ed9ccc55b9079b1f398727baa89983b64d46368c4863e93aa929b58b1635c57ff37c54ed5128d71146351448c6a9f6349cb27cc309863326a7072feb09b96ab9072918989d92445c76c3461c860aec13c979171372942555a18832535690dc70c83adfb6c6431326406eda6259fcfbd420bec0f340684461eb3c66ce2d568b9e41a5bceb50326e7d448b9d4b21c9b18769392e131ecb021621433cf802f9d941c57a1e412132b325190c9670e28df649832cf6953c2867d4d5053f1b6894d6459a449cc436c6c0bdd0f99ed321f7713c396a112730cdb709ac4460e9b80c3ba7c22890bf4ba89596e9b16c68a452087d91e335ce68db9e6c9502318e990cb54e4c21e737de611e678dcfa5daaa1653a6d622626fa4102b1e1a49b5887be2c872a0ee4b1a1c50cc24d7e4c998b343369287251db24103f9bc44c8bd10973866c8cd904f4efeb14d6a17d82ed0392596ca2d358c7280951041b3b0c8f98e5b289c37ccac68686968ddba3345cd5f81d2e189f0397537534c66fda4d5a186302e23569b91e73c6ccf319f6d970c45ccd4c12da6163083b073466b2a14e63568b98699a2d471206e643f01a7347b73c0db1b664b66bdb8afe41e720998999ed30d76674ac1b26ed984c47910ca22122ccc56c8499e530a491ccc41de67fd0c84c36d6e81f23ab450cd996d98ad443c03698219b5913466dcd284d4565c8a50e757492c1176233dfd4e9dfee908c9a0787299f967610eb52998b9ab488c32c9fcfa20bc9886a05ebf271538d8a908b7cc447e85106d176a251bf92276d6c13d376f1c148a6551851232ca0495b0503bb41da434646da48569ec5a2e41162690c160f792a19eb121cb13b12899a7a4153802b4c9b6183db99676924ebc823907a5b3e3ea4cc42002a38ad894e3043110c19146357216620460c9e9120f23b14b4d64dccee1aa4a1da1898830991950151f024c7d5b92552e7d2b10c5b118c52361a3163c4913c2473a4714b8376c50bac9b4a111e1d5dbc261df19ab84aeec5002b30d7986d310f6b732f464d6296eb402251dd5231ffe14807c914fd53b07ea4a202e2311b52f884cfc20406abf3f14e2ba38a64085001207d97190e83b9707593e99aea300d9baa3116e013a07d07ccc2e398581763b1a3ce26b24c6a2b31d606e439e6e89aa79131333461b10b934194552613cc1f00fa8843022846469a14a7220ce41a2ef8530b2c4ec63ceeb8805b2cf0775d22e930d9965f428cf6266c08589d32802e96ce306847c0b62cac49e404f319209ab90430d715ca684b65e690619bc7d9a1a90d6506ea108c38ad8831c43c944139624f009ae904b33a2c1691565cf44c665266f23af080c5e236f631895a75814026b3c0cb45683474015b8518e0980419a63efe0c3de66bb067571161b7eb4ac01540c71bf139b074c89fb43466db8e8a5620e043a60487b4c0ce867ab4e8741819725c9d5b42d8000fd0d55d9662fe06d4ced87674d0d36210892caa337fb3c3625107319f674b282d3d2803880e16748032472d2fa1b61c42dd8b04fc77b4d1c75152098444178c45a77fcaa7c0d4d885db554610a355f6c2144e08c313b1e6a0a165757812b6db90186c0b123978a6cfab430d2db5ee7288edaa368684ed832f4d2ca8e0c06c7520562d55211b1b16d20532c4dd49b7e8403af01dcc40ab1c37273c560396052b1beb3c9cb44cccc22669230c1ec2205bda3ccd61dd4caab6ef4281691b2dab004551c2ff8d7d8674a19f74411f9518e448"
"3522","Feb  1, 2023 00:49:18.031180000 CST","192.168.137.190","192.168.137.1","5155","409d842fd8f1d0a3cdbc5647e8b7547b8554e913eedf96c5bf381a62666771ef681031128b35daa5958e340268a8e59350a28e402288163e733466619b5d859232c6a1230298cffdc81d41dda519a3dbb27d07a96b647bdba7a280d6d0a2ca18a9e9c218159ff43c4e0503e0f4b8c5221dececb27dda42fd9e30548bc3f491cb4c8dc2547041811ac50a2d80ade0470833d304300c35a12e54db1d159ca9f8d11892082031c40ddf040f18ea30943a482065abd8cee16b47bec32942e030c63a8d195d45d7e13a555bc0191df1d53251abb6017d417933f6782ad78e12b7f32e440b15a988252d1f900ac40d0252ea900a6d592c256a6d09e810c01d64371011fbdae2c6ed2aa0a90208785c35a0a2e7cbcd939176b9193b6d9561c22d563ce2118f05f98bd6626ff93a785c46df1f8324e27dca178a672fc9a2f60ca3d17a7b3bdb3fa50216f387dd0391e5f2db87f5fadb879797eae88dfdc3124c1eb3ff1cde7efb7077fb5fd55933fa17b587ff0cb2e02f403d93efb9e517fbd7bb6b4758ecde10dfbde05d7b37ee501fa3ce2b4cbf848bd7fbd0faf1098bf4264abe1fb8dbac4b1544c9809f2635b81ac873f55a1de5fbe4fc85fff9a7ed7afe891fb7cb4d51dcf8986ee3257f19e18fa7308b839751b8dbb15364db106ef9f91c3c85f3c7503e7bc496c1d1bce5a0fd33d706598933d4d7c877efb58fe260f15dec546c5d7a8c96a11fe48ff769902dbd34596541918ba3f577b27c4d823c8f56c9fed01bb937687f724eb37d513e1ddc7c977622bcaa3a08606f1e80691d97f0c9ae1ecf7a536f9a7eb909eec5acdd844fe260186e46d3fc237fe2563b1a60c4cf0cae6daefa13bee64ba38e251ebdce9e92fa355ea33d040b79e931cd8ada45a8c376aff9c7539fdb92553f96a67a9ffe2335d12907eea0d61189f27481b95416efcd5ffdb8dae65769b8be928fc731debdead8ea311fc685a61769f4fa12ae37700f3f65a7fe6c13aeacd6c53c95c7d7ef4eadcfbfcb03733805111b7e9f0f173099f95d1a89038000b921629b32057f1ecea550aa24193f05c1688abfbb79ce8f54e8ec6136458fb2d2866a67d0ccf916b1a8c490c27fea173d7130c372b7bb413ace7d75840318db63ba0ee5a142d51f6990a75a2cc37d948a1eda914bb45da01f00cbd08f07041f0e850fdb868f7bfef301ef36fa556788f0a7edc2e82fc539f59708fe472e9be7958a46e3b27510a468a797ad63c844bb79295f9492148d4b7edc0bff7e511d2b5263dd3850e4f21772599de671f94b15a86b77b7223308dc88ba206b23a2828c65b404a9ba23a134d859c543e0356cca1a591e7f319bddeca6ec661bf0d3308671f454fd5926f9a8d156269bc76c0719d874298fc63769f9d75564b2967fc989c7ab1c1430271f65b4f85f14af695b356c0000"
"3708","Feb  1, 2023 00:49:18.095571000 CST","192.168.137.1","192.168.137.190","1",
"3762","Feb  1, 2023 00:49:18.101883000 CST","192.168.137.1","192.168.137.190","1","474554202f706f72745f333438302f646174615f726571756573743f69643d757365725f64617461266e733d312672616e643d302e3334343030303933343838373734313120485454502f312e310d0a486f73743a203139322e3136382e3133372e3139300d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a4163636570743a202a2f2a0d0a557365722d4167656e743a204d6f7a696c6c612f352e30202857696e646f7773204e542031302e303b2057696e36343b2078363429204170706c655765624b69742f3533372e333620284b48544d4c2c206c696b65204765636b6f29204368726f6d652f3130392e302e302e30205361666172692f3533372e33360d0a582d5265717565737465642d576974683a20584d4c48747470526571756573740d0a526566657265723a20687474703a2f2f3139322e3136382e3133372e3139302f636d682f0d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570742d4c616e67756167653a20656e2d55532c656e3b713d302e390d0a436f6f6b69653a205352564e414d453d7070320d0a0d0a"
"3763","Feb  1, 2023 00:49:18.103270000 CST","100.26.27.251","192.168.137.228","0",
"3944","Feb  1, 2023 00:49:18.139282000 CST","192.168.137.1","192.168.137.190","426",
"3959","Feb  1, 2023 00:49:18.159390000 CST","192.168.137.158","52.204.176.5","0",
"4165","Feb  1, 2023 00:49:18.211355000 CST","54.69.37.156","192.168.137.3","0",
"4292","Feb  1, 2023 00:49:18.295991000 CST","52.204.176.5","192.168.137.158","0",
"4388","Feb  1, 2023 00:49:18.362071000 CST","54.212.163.173","192.168.137.244","0",
"5404","Feb  1, 2023 00:49:18.727445000 CST","192.168.137.129","17.57.147.6","1","1603010200010001fc0303fd3dfe3cd3c9ea3dcfdd1ab512b4ffdbd71d181ce51b4727a538fda29d9ea31b20dda077558395122012a04198dd2e43b9aa3d6f62333395f6048b10069d829ee40008caca130113021303010001abbaba00000000001b0019000016636f75726965722e707573682e6170706c652e636f6d000a000c000a5a5a001d00170018001900100020001e1061706e732d73656375726974792d76330c61706e732d7061636b2d7631000500050100000000000d0018001604030804040105030203080508050501080606010201001200000033002b00295a5a000100001d0020528f42eb7fbe4e46c78b20334f3713b8b1761fd73d4602ba2f0062f877d2d643002d00020101002b000504eaea0304001b00030200018a8a000100001500dd0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"6072","Feb  1, 2023 00:49:18.961408000 CST","34.158.253.218","192.168.137.254","0",
"7485","Feb  1, 2023 00:49:19.352996000 CST","192.168.137.254","34.158.253.218","0",
"7573","Feb  1, 2023 00:49:19.390430000 CST","192.168.137.190","192.168.137.1","6173",
"7674","Feb  1, 2023 00:49:19.453959000 CST","192.168.137.1","192.168.137.190","426","474554202f706f72745f333438302f646174615f726571756573743f69643d6c755f737461747573264461746156657273696f6e3d343830333136303134264d696e696d756d44656c61793d313030302654696d656f75743d3630264c6f616454696d653d313637343438303238372672616e643d302e3431363238393431353331343536363220485454502f312e310d0a486f73743a203139322e3136382e3133372e3139300d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a4163636570743a202a2f2a0d0a557365722d4167656e743a204d6f7a696c6c612f352e30202857696e646f7773204e542031302e303b2057696e36343b2078363429204170706c655765624b69742f3533372e333620284b48544d4c2c206c696b65204765636b6f29204368726f6d652f3130392e302e302e30205361666172692f3533372e33360d0a582d5265717565737465642d576974683a20584d4c48747470526571756573740d0a526566657265723a20687474703a2f2f3139322e3136382e3133372e3139302f636d682f0d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570742d4c616e67756167653a20656e2d55532c656e3b713d302e390d0a436f6f6b69653a205352564e414d453d7070320d0a0d0a"
"7803","Feb  1, 2023 00:49:19.504828000 CST","34.158.253.218","192.168.137.254","0",
"7808","Feb  1, 2023 00:49:19.552091000 CST","192.168.137.66","3.12.33.198","0",
"8220","Feb  1, 2023 00:49:19.694648000 CST","3.12.33.198","192.168.137.66","0",
"8303","Feb  1, 2023 00:49:19.702358000 CST","192.168.137.244","54.212.163.173","0",
"8425","Feb  1, 2023 00:49:19.732461000 CST","192.168.137.3","54.69.37.156","0",
"8975","Feb  1, 2023 00:49:19.887988000 CST","54.212.163.173","192.168.137.244","0",
"9025","Feb  1, 2023 00:49:19.911283000 CST","192.168.137.231","3.141.212.7","1","74d42bfded31ae3ad44cfb1b502e00354dc3f28fb6946e68889a4db41ecadcaa34b2f5f75aaee929af3e6b31cb78fa39c720295acfc118b09cadd2df987b2e43a779bc7d4e03271cfc91ad147792148492c0e4ed72fc56759ff0f6c36c279dcce57b0fff5f9fd60024b4a2f231fc9ffe1de6a6c0b22de291c8e26a1275b4ce79e5d389cb6678ab7b18727f5a2be5765e64aad63e81dd661d8db75dbfb7f1c7d4381e9ac592df39e077526c47c0b21d73ad8ab8f93a1698d81d71cfc810ab430764d6c0f0129a6d941a88e6ce45ad90542400dde74a38a550a68cd674c0a539002167594fbce14d5541d01d3222b2cce5c46ba67910fee3e2044a7b5d5f789c1742c33a3e852c8e04f514e27e37428aa9944ab8f4629642a0a6068928288fe9cb4dd850e4ac6b75e2304fca1c81f3fa6e031f4b2c7f95dc20050ebd67bd68c693c3d638f59a6c62243cb2eba3fe45edec084303c6f66341d1e717030301b9337e23a8cea3c7350747c21b9c2648715274aa99bc565b2b1d2119b88fec6b6a2b185ffff4e6162312c97061c6a34c109a915f3cd3f3231b1150795708e0cba161440d7ed3d067206c57ec3d65f7109801d6c63dc81407673c184fed2a65620afce321540abf7459eb5ac97e541e1b08df253fcb20320c69ae8ce3856aa684b0171dd96225b74d0d93c3de0b8e14af6c851be5cd3c2359c90f13ceeaa3f0592167cff61f70d3f0d57ac6791cdb52db273a249a7a62167fba50dd9e487f935ebd0eab99ffd04ad350ed46c11bc6563d3698ae780e49b8bef76c6a8ff105fb3b5e587bf4d9913bb3a110c242bed5766d930345e63be2dc6e5809ae98c0fc8d9702f1152ee2f1f1d81fec90630676722c3155555963c72bb071e1a92f0bfadb7f69f1303ebc5fcab7e0ffd8bd7425db05421ff553ce61797cd3b4671da3612e1184cd8e9df0e2ce9667f18e029884bb0b70194b8d8faa41fe9b89b2cff1f41405416109e34a5448721c2360944d781e9b8b3539c51b8d74476e22e9d34e8c1089b34414aabb55e623d6241311286a371cd2572c993ed90f25b40233ec5be984f852e116a5e1e0d924edc22b6432c07ff04b40987b75c466e27b5a17030301ba337e23a8cea3c736c0c0b5c8b9559de05936b0ee0bdca84a12331d0eb2fcd41e49d0efd7c2853bc6d847b59f7639d9263f66a5e48189af6d669631b4321d886e10d8f31eb8748c274e6a0c0b272b11c4e31f5a049b39b69fc61a1d20bf84fd9f9c4d57a9814ccebf50a8919f22dcae300b49075c86c52e30deaa277369119086c095e92cc607852d9c1f19d6a4d92de90b13bd6ab6a81fd0bd6e92ccb4c6237965f1a55c827cfb3035461fb6ff7894ff1b17fc42c6ad031e0aaa0db98d12c00936c1c20237be70f568d3aacac5395b5422a99c86ed0e4b0c33fb4cfff36e0d508200731c16c0d9086472bef0dd283636691549937d414d4ce28c9e3005a2f090f1a042a1bd721fe8a5b4c0ed3f45e040a44769eab1ccefc4f81fbb0f78bfd8c5a300e564cb9830eaace3ebdd4f99e7156dcb86dd6d50bbdc878522ac67ee00c631b6eef6178daf17d5f02306897e238f2e8ca7b73629a064f9177b60c4c8ae265af36c879825b8708a0f95c289869de493731b1c6e7b471343995ee6bc6f14e3eb5c48415336a6d2b11623a991b36c21d15fc1632ac6c02d01c8a2e1bf82a0a338f239c2a9b6f9ad4859594f43777b6524366e3f2416eee43d8f17030301ba337e23a8cea3c7373ed7f469932e9cc33d86135f1fc1db999ef0b21f690d1093263441dbfee5135c4fa549115a26f071a9fec3818d6681272ad7fcd96f19cf599102762e35974d1aa1a119e2beb151e26fb05b420f2d99ab1c82406bcd50fba301d9bbed6c0d16cd7794f9170e5a60c8001667399c8a53b8c421871a6806fe31700b0d6c72d0fdf0eb092403370fc12f34723b8b783b57d27c35e7aba1e233d5590721decb6c8bc4ffd8b338068198a912627e59b45f399551e8178925c75adcdbe80379ab3bbf5bfb196e1684"
"9032","Feb  1, 2023 00:49:19.917866000 CST","192.168.137.21","44.240.74.103","1",
"9037","Feb  1, 2023 00:49:19.918536000 CST","192.168.137.21","44.240.74.103","0",
"9044","Feb  1, 2023 00:49:19.919052000 CST","54.69.37.156","192.168.137.3","0",
"9992","Feb  1, 2023 00:49:20.124088000 CST","44.240.74.103","192.168.137.21","0",
"9993","Feb  1, 2023 00:49:20.137567000 CST","192.168.137.127","54.69.37.156","0",
"11046","Feb  1, 2023 00:49:20.340548000 CST","54.69.37.156","192.168.137.127","0",
"11276","Feb  1, 2023 00:49:20.388374000 CST","192.168.137.69","54.188.99.4","1","160303003e0100003a030342416f6842416f68626d6436614739314946523165566a61473576624739534200000400ae00ff0100000d00010001020016000000170000"
"12064","Feb  1, 2023 00:49:20.571095000 CST","54.188.99.4","192.168.137.69","153",
"12173","Feb  1, 2023 00:49:20.584433000 CST","3.141.212.7","192.168.137.231","798",
"12717","Feb  1, 2023 00:49:20.649412000 CST","192.168.137.8","54.188.99.4","0",
"13704","Feb  1, 2023 00:49:20.831759000 CST","54.188.99.4","192.168.137.8","0",
